
,-8639.8184,-8646.4613,-8649.5550,-8650.7900,-8651.1254,-8651.0797,-8650.9118,-8650.7393,-8650.6011,-8650.4709
,-8694.9208,-8698.1169,-8699.4842,-8699.9223,-8699.9367,-8699.7950,-8699.6246,-8699.4789,-8699.3707,-8699.2733
,-8688.1191,-8688.6812,-8688.6939,-8688.4777,-8688.2050,-8687.9545,-8687.7554,-8687.6124,-8687.5154,-8687.4322
,-8752.8661,-8752.7015,-8752.4233,-8752.1360,-8751.8860,-8751.6890,-8751.5452,-8751.4461,-8751.3809,-8751.3266
,-8873.2045,-8872.8398,-8872.4902,-8872.1925,-8871.9572,-8871.7824,-8871.6589,-8871.5755,-8871.5220,-8871.4775
,-8730.9471,-8732.1423,-8732.4799,-8732.4208,-8732.2170,-8731.9923,-8731.8004,-8731.6561,-8731.5565,-8731.4700
,-8801.9213,-8802.2072,-8802.1311,-8801.9175,-8801.6801,-8801.4721,-8801.3111,-8801.1963,-8801.1189,-8801.0532
,-8685.0017,-8684.5665,-8684.2098,-8683.9322,-8683.7247,-8683.5759,-8683.4735,-8683.4057,-8683.3620,-8683.3267
,-8662.4072,-8670.7217,-8674.7101,-8676.4035,-8676.9627,-8677.0194,-8676.8954,-8676.7385,-8676.6050,-8676.4755
,-8737.8664,-8737.5989,-8737.2357,-8736.8809,-8736.5796,-8736.3463,-8736.1769,-8736.0612,-8735.9855,-8735.9220
,-8709.1609,-8714.4945,-8716.9046,-8717.8011,-8717.9814,-8717.8713,-8717.6827,-8717.5058,-8717.3697,-8717.2439
,-8818.6905,-8821.7206,-8822.8785,-8823.1169,-8822.9640,-8822.6932,-8822.4294,-8822.2199,-8822.0702,-8821.9379
,-8760.7517,-8762.4489,-8763.0516,-8763.1275,-8762.9861,-8762.7898,-8762.6084,-8762.4680,-8762.3686,-8762.2813
,-8660.4305,-8663.2135,-8664.2902,-8664.5268,-8664.4023,-8664.1671,-8663.9350,-8663.7498,-8663.6171,-8663.4995
,-8758.5592,-8759.1483,-8759.2046,-8759.0348,-8758.8012,-8758.5820,-8758.4062,-8758.2784,-8758.1913,-8758.1173
,-8664.5793,-8665.7989,-8666.1336,-8666.0615,-8665.8411,-8665.6023,-8665.3990,-8665.2469,-8665.1419,-8665.0506
,-8757.9506,-8759.9164,-8760.6151,-8760.7030,-8760.5406,-8760.3134,-8760.1043,-8759.9412,-8759.8263,-8759.7258
,-8727.0999,-8726.9003,-8726.5455,-8726.1737,-8725.8485,-8725.5921,-8725.4049,-8725.2751,-8725.1897,-8725.1186
,-8768.6767,-8770.5965,-8771.3035,-8771.4201,-8771.2913,-8771.0930,-8770.9064,-8770.7599,-8770.6562,-8770.5649
,-8736.8625,-8738.8224,-8739.4624,-8739.4778,-8739.2486,-8738.9664,-8738.7162,-8738.5251,-8738.3911,-8738.2746
,-8669.4633,-8674.7361,-8677.2083,-8678.2090,-8678.4953,-8678.4746,-8678.3537,-8678.2252,-8678.1209,-8678.0225
,-8644.9179,-8647.0794,-8647.9344,-8648.1418,-8648.0676,-8647.9032,-8647.7367,-8647.6022,-8647.5055,-8647.4193
,-8883.8254,-8885.2014,-8885.6116,-8885.5725,-8885.3643,-8885.1268,-8884.9221,-8884.7679,-8884.6602,-8884.5667
,-8776.9601,-8777.2340,-8777.0836,-8776.7790,-8776.4580,-8776.1825,-8775.9709,-8775.8211,-8775.7203,-8775.6350
,-8772.8048,-8774.1705,-8774.5394,-8774.4515,-8774.1986,-8773.9256,-8773.6943,-8773.5212,-8773.4017,-8773.2982
,-8718.9226,-8718.7273,-8718.4005,-8718.0626,-8717.7687,-8717.5378,-8717.3691,-8717.2525,-8717.1762,-8717.1127
,-8761.3226,-8761.7134,-8761.6321,-8761.3671,-8761.0687,-8760.8059,-8760.6017,-8760.4554,-8760.3575,-8760.2734
,-8758.7677,-8762.6748,-8764.3019,-8764.7818,-8764.7472,-8764.5300,-8764.2895,-8764.0891,-8763.9415,-8763.8100
,-8662.7030,-8666.6734,-8668.4376,-8669.0657,-8669.1644,-8669.0528,-8668.8902,-8668.7429,-8668.6314,-8668.5290
,-8720.7702,-8722.7841,-8723.4380,-8723.4479,-8723.2079,-8722.9135,-8722.6532,-8722.4546,-8722.3154,-8722.1939
,-8789.3952,-8791.1281,-8791.6930,-8791.7044,-8791.4997,-8791.2485,-8791.0260,-8790.8561,-8790.7371,-8790.6336
,-8718.8550,-8726.9637,-8730.7795,-8732.3364,-8732.7929,-8732.7755,-8732.5999,-8732.4093,-8732.2536,-8732.1062
,-8855.4182,-8855.6155,-8855.4094,-8855.0633,-8854.7134,-8854.4174,-8854.1922,-8854.0333,-8853.9275,-8853.8378
