
,-8793.9009,-8798.3766,-8800.3501,-8801.0408,-8801.1335,-8800.9935,-8800.7992,-8800.6261,-8800.4957,-8800.3758
,-8830.5354,-8833.0966,-8834.1170,-8834.3719,-8834.2929,-8834.1051,-8833.9131,-8833.7580,-8833.6458,-8833.5459
,-8742.6936,-8755.9666,-8762.5369,-8765.5005,-8766.6383,-8766.9286,-8766.8805,-8766.7352,-8766.5918,-8766.4428
,-8698.6547,-8699.8579,-8700.1109,-8699.9397,-8699.6297,-8699.3180,-8699.0606,-8698.8707,-8698.7404,-8698.6286
,-8828.4249,-8831.9913,-8833.5161,-8834.0042,-8834.0199,-8833.8605,-8833.6706,-8833.5074,-8833.3869,-8833.2776
,-8733.8860,-8735.9542,-8736.7042,-8736.8157,-8736.6631,-8736.4386,-8736.2288,-8736.0652,-8735.9495,-8735.8480
,-8785.9091,-8787.1571,-8787.5699,-8787.5864,-8787.4463,-8787.2717,-8787.1155,-8786.9967,-8786.9134,-8786.8401
,-8801.3363,-8803.0456,-8803.6812,-8803.7936,-8803.6865,-8803.5164,-8803.3551,-8803.2284,-8803.1379,-8803.0583
,-8897.0538,-8896.7165,-8896.3130,-8895.9353,-8895.6222,-8895.3819,-8895.2087,-8895.0913,-8895.0139,-8894.9499
,-8744.8070,-8748.9733,-8750.7606,-8751.3387,-8751.3642,-8751.1837,-8750.9657,-8750.7786,-8750.6393,-8750.5137
,-8750.1982,-8757.4161,-8760.8830,-8762.3592,-8762.8507,-8762.9043,-8762.8003,-8762.6668,-8762.5527,-8762.4412
,-8764.8679,-8772.9289,-8776.7881,-8778.4204,-8778.9531,-8779.0006,-8778.8744,-8778.7186,-8778.5869,-8778.4584
,-8754.5619,-8758.0415,-8759.4741,-8759.8812,-8759.8304,-8759.6205,-8759.3943,-8759.2072,-8759.0708,-8758.9485
,-8697.4212,-8698.9574,-8699.4159,-8699.3722,-8699.1398,-8698.8755,-8698.6468,-8698.4750,-8698.3547,-8698.2509
,-8739.3036,-8746.3945,-8749.8013,-8751.2524,-8751.7364,-8751.7901,-8751.6887,-8751.5578,-8751.4461,-8751.3371
,-8840.7616,-8841.0234,-8840.8900,-8840.6128,-8840.3195,-8840.0665,-8839.8718,-8839.7341,-8839.6414,-8839.5632
,-8835.0425,-8837.9439,-8839.0848,-8839.3548,-8839.2478,-8839.0202,-8838.7916,-8838.6079,-8838.4757,-8838.3588
,-8702.9970,-8732.1383,-8747.0052,-8754.0789,-8757.1101,-8758.1852,-8758.4060,-8758.3147,-8758.1516,-8757.9510
,-8825.5283,-8826.7105,-8827.0590,-8827.0203,-8826.8373,-8826.6299,-8826.4515,-8826.3163,-8826.2229,-8826.1419
,-8675.2858,-8678.8827,-8680.3798,-8680.8199,-8680.7865,-8680.5857,-8680.3630,-8680.1779,-8680.0419,-8679.9201
,-8714.5430,-8718.9587,-8720.8321,-8721.4178,-8721.4190,-8721.2073,-8720.9608,-8720.7513,-8720.5964,-8720.4571
,-8728.8316,-8738.4596,-8743.0999,-8745.0889,-8745.7624,-8745.8495,-8745.7220,-8745.5517,-8745.4048,-8745.2611
,-8659.6551,-8661.0281,-8661.4499,-8661.4272,-8661.2349,-8661.0113,-8660.8166,-8660.6687,-8660.5660,-8660.4769
,-8742.3255,-8742.2358,-8741.9814,-8741.6929,-8741.4321,-8741.2232,-8741.0687,-8740.9618,-8740.8908,-8740.8313
,-8774.3436,-8778.1069,-8779.7385,-8780.2841,-8780.3282,-8780.1837,-8779.9997,-8779.8399,-8779.7205,-8779.6125
,-8605.3762,-8607.5431,-8608.4287,-8608.6732,-8608.6336,-8608.4965,-8608.3509,-8608.2307,-8608.1437,-8608.0656
,-8763.6300,-8770.0836,-8773.1433,-8774.4125,-8774.8037,-8774.8129,-8774.6905,-8774.5506,-8774.4347,-8774.3239
,-8855.4395,-8855.5220,-8855.3043,-8854.9913,-8854.6863,-8854.4323,-8854.2415,-8854.1070,-8854.0178,-8853.9423
