
,-8742.5852,-8748.3434,-8750.9783,-8751.9883,-8752.2222,-8752.1356,-8751.9557,-8751.7820,-8751.6459,-8751.5197
,-8742.1810,-8742.5218,-8742.4140,-8742.1367,-8741.8333,-8741.5684,-8741.3628,-8741.2170,-8741.1190,-8741.0362
,-8762.1470,-8774.3610,-8780.2829,-8782.8513,-8783.7486,-8783.8938,-8783.7577,-8783.5601,-8783.3860,-8783.2130
,-8755.5303,-8755.0939,-8754.6754,-8754.3190,-8754.0375,-8753.8287,-8753.6807,-8753.5814,-8753.5172,-8753.4637
,-8649.4746,-8652.6364,-8653.9415,-8654.3146,-8654.2728,-8654.0857,-8653.8822,-8653.7140,-8653.5910,-8653.4809
,-8693.8871,-8713.0386,-8722.7962,-8727.4283,-8729.4053,-8730.0994,-8730.2349,-8730.1684,-8730.0572,-8729.9214
,-8713.3921,-8722.6524,-8727.0414,-8728.8601,-8729.4194,-8729.4306,-8729.2527,-8729.0507,-8728.8851,-8728.7249
,-8835.1943,-8841.9180,-8845.1232,-8846.4684,-8846.8977,-8846.9248,-8846.8104,-8846.6738,-8846.5592,-8846.4490
,-8812.3128,-8815.6620,-8817.0799,-8817.5215,-8817.5202,-8817.3579,-8817.1695,-8817.0097,-8816.8917,-8816.7858
,-8694.8876,-8704.7821,-8709.5767,-8711.6537,-8712.3783,-8712.4933,-8712.3813,-8712.2201,-8712.0780,-8711.9376
,-8649.2913,-8654.7798,-8657.2265,-8658.1065,-8658.2515,-8658.1058,-8657.8868,-8657.6880,-8657.5363,-8657.3972
,-8761.6920,-8765.9630,-8767.8866,-8768.5967,-8768.7334,-8768.6396,-8768.4833,-8768.3391,-8768.2276,-8768.1252
,-8845.8890,-8852.8860,-8856.2114,-8857.5969,-8858.0305,-8858.0477,-8857.9204,-8857.7728,-8857.6502,-8857.5319
,-8676.4287,-8701.3756,-8714.0353,-8720.0036,-8722.5172,-8723.3707,-8723.5098,-8723.3966,-8723.2330,-8723.0425
