
,-8108.7082,-8398.4395,-8553.1485,-8632.3002,-8670.7494,-8688.2414,-8695.5215,-8698.1657,-8698.8977,-8698.8868
,358850.6393,182068.7538,86499.2486,36703.8107,11830.7257,1.6974,-5305.1900,-7522.2192,-8369.5048,-8699.5217
,-7814.0375,-8227.4754,-8448.7467,-8562.3424,-8617.8187,-8643.2787,-8654.0412,-8658.0752,-8659.2931,-8659.4230
,181159.2816,89812.2174,40436.3997,14714.7985,1870.6627,-4234.8656,-6971.9648,-8114.0058,-8549.4636,-8718.0135
,-7884.5979,-8297.0721,-8517.9279,-8631.3858,-8686.8532,-8712.3517,-8723.1629,-8727.2387,-8728.4876,-8728.6464
,-7953.1804,-8352.1988,-8565.0865,-8673.8670,-8726.6060,-8750.5205,-8760.4164,-8763.9668,-8764.9141,-8764.8490
,4072291.5953,2110176.3077,1049192.9587,496188.3825,219817.7352,88278.9969,29192.3909,4456.2172,-5033.5971,-8768.5085
,-6922.9030,-7811.0630,-8288.5774,-8535.3873,-8657.1830,-8714.0204,-8738.7437,-8748.5288,-8751.8876,-8752.7914
,-8664.9998,-8681.8325,-8690.2117,-8694.0309,-8695.5303,-8695.9462,-8695.9198,-8695.7595,-8695.5946,-8695.4186
,6714.4527,-735.8303,-4757.9437,-6849.4052,-7890.9543,-8383.9933,-8603.5446,-8694.1164,-8727.9242,-8740.2366
