
,-8785.3777,-8787.2123,-8787.8737,-8787.9675,-8787.8276,-8787.6243,-8787.4357,-8787.2885,-8787.1842,-8787.0928
,-8759.2726,-8758.9133,-8758.5761,-8758.2912,-8758.0680,-8757.9026,-8757.7864,-8757.7084,-8757.6569,-8757.6155
,-8848.5878,-8852.6260,-8854.3546,-8854.9097,-8854.9298,-8854.7517,-8854.5371,-8854.3540,-8854.2183,-8854.0950
,-8747.4746,-8749.4440,-8750.0811,-8750.0884,-8749.8503,-8749.5598,-8749.3036,-8749.1083,-8748.9711,-8748.8520
,-8779.4859,-8779.2548,-8778.8775,-8778.4897,-8778.1533,-8777.8891,-8777.6961,-8777.5633,-8777.4758,-8777.4030
,-8750.4060,-8750.5177,-8750.2954,-8749.9636,-8749.6375,-8749.3656,-8749.1596,-8749.0150,-8748.9188,-8748.8373
,-8785.6573,-8787.4977,-8788.1251,-8788.1725,-8787.9882,-8787.7489,-8787.5329,-8787.3665,-8787.2498,-8787.1477
,-8731.6351,-8733.3727,-8733.9332,-8733.9382,-8733.7262,-8733.4692,-8733.2424,-8733.0691,-8732.9478,-8732.8430
,-8713.9130,-8715.4821,-8715.9433,-8715.8907,-8715.6455,-8715.3694,-8715.1306,-8714.9516,-8714.8270,-8714.7188
,-8855.7297,-8856.4965,-8856.6156,-8856.4531,-8856.2050,-8855.9651,-8855.7699,-8855.6275,-8855.5306,-8855.4469
,-8711.4340,-8711.2562,-8710.9070,-8710.5332,-8710.2023,-8709.9406,-8709.7485,-8709.6158,-8709.5284,-8709.4553
,-8786.4081,-8786.6901,-8786.5787,-8786.3206,-8786.0431,-8785.8023,-8785.6162,-8785.4835,-8785.3951,-8785.3201
,-8777.0871,-8777.1722,-8776.9581,-8776.6488,-8776.3469,-8776.0958,-8775.9067,-8775.7736,-8775.6848,-8775.6101
,-8747.4193,-8747.8849,-8747.8296,-8747.5678,-8747.2641,-8746.9923,-8746.7800,-8746.6278,-8746.5255,-8746.4379
,-8757.1326,-8760.7075,-8762.2223,-8762.6951,-8762.6949,-8762.5224,-8762.3220,-8762.1516,-8762.0263,-8761.9132
,-8766.8909,-8769.0744,-8769.8782,-8770.0110,-8769.8650,-8769.6398,-8769.4276,-8769.2611,-8769.1427,-8769.0387
,-8671.5497,-8674.3452,-8675.5494,-8675.9437,-8675.9669,-8675.8504,-8675.7078,-8675.5847,-8675.4932,-8675.4103
,-8664.9556,-8664.7690,-8664.4959,-8664.2228,-8663.9884,-8663.8058,-8663.6734,-8663.5819,-8663.5222,-8663.4726
,-8730.8068,-8731.4289,-8731.4697,-8731.2671,-8730.9986,-8730.7494,-8730.5503,-8730.4059,-8730.3080,-8730.2248
,-8679.5803,-8679.2827,-8678.9601,-8678.6683,-8678.4306,-8678.2511,-8678.1226,-8678.0354,-8677.9789,-8677.9319
,-8775.2880,-8775.1812,-8774.8739,-8774.5247,-8774.2089,-8773.9558,-8773.7686,-8773.6386,-8773.5530,-8773.4812
,-8766.9632,-8767.7614,-8767.8852,-8767.7169,-8767.4586,-8767.2089,-8767.0058,-8766.8578,-8766.7565,-8766.6698
,-8754.0511,-8755.1267,-8755.2964,-8755.0722,-8754.7273,-8754.3933,-8754.1217,-8753.9230,-8753.7875,-8753.6712
,-8663.3978,-8663.8360,-8663.7669,-8663.4978,-8663.1907,-8662.9178,-8662.7055,-8662.5535,-8662.4509,-8662.3636
