
,-8623.9697,-8634.6519,-8639.7891,-8641.9816,-8642.7159,-8642.8020,-8642.6516,-8642.4575,-8642.2905,-8642.1273
,-8483.1802,-8675.5717,-8777.9253,-8830.0004,-8855.0761,-8866.3178,-8870.8732,-8872.4345,-8872.7912,-8872.6757
,-8644.4389,-8672.0460,-8686.2602,-8693.1263,-8696.1542,-8697.2999,-8697.6046,-8697.5846,-8697.4740,-8697.3219
,-8738.9763,-8753.0293,-8760.0166,-8763.1941,-8764.4358,-8764.7746,-8764.7462,-8764.6086,-8764.4680,-8764.3184
,-8547.3001,-8667.6110,-8731.3118,-8763.4855,-8778.7975,-8785.5263,-8788.1492,-8788.9678,-8789.0864,-8788.9266
,-8574.8430,-8630.0489,-8658.9137,-8673.2093,-8679.7960,-8682.5239,-8683.4581,-8683.6459,-8683.5760,-8683.3980
,-8701.1103,-8754.6981,-8782.6473,-8796.4343,-8802.7437,-8805.3224,-8806.1784,-8806.3241,-8806.2322,-8806.0394
,-8595.5688,-8675.8097,-8718.2515,-8739.6538,-8749.8142,-8754.2589,-8755.9768,-8756.5004,-8756.5646,-8756.4456
,-8519.5632,-8687.4863,-8776.6560,-8821.8942,-8843.5799,-8853.2279,-8857.0808,-8858.3572,-8858.6118,-8858.4626
,-6204.6225,-7441.7291,-8107.4156,-8451.9118,-8622.2353,-8701.9564,-8736.8062,-8750.7247,-8755.5947,-8757.0139
,-8290.3657,-8503.7734,-8617.2996,-8675.0524,-8702.8572,-8715.3187,-8720.3656,-8722.0927,-8722.4858,-8722.3550
,-8624.9583,-8685.4356,-8716.9729,-8732.5268,-8739.6412,-8742.5465,-8743.5085,-8743.6712,-8743.5657,-8743.3464
,-8617.2459,-8662.2790,-8685.5973,-8696.9685,-8702.0671,-8704.0682,-8704.6625,-8704.6985,-8704.5640,-8704.3529
