
,-8792.5524,-8792.9108,-8792.7830,-8792.4726,-8792.1360,-8791.8423,-8791.6147,-8791.4540,-8791.3466,-8791.2545
,-8839.8273,-8840.3205,-8840.3064,-8840.0863,-8839.8176,-8839.5743,-8839.3819,-8839.2439,-8839.1500,-8839.0706
,-8802.7558,-8802.8802,-8802.6595,-8802.3256,-8801.9964,-8801.7206,-8801.5120,-8801.3652,-8801.2674,-8801.1849
,-8735.4793,-8735.6475,-8735.5040,-8735.2511,-8734.9919,-8734.7714,-8734.6035,-8734.4845,-8734.4052,-8734.3379
,-8741.3436,-8743.9013,-8744.9056,-8745.1407,-8745.0443,-8744.8416,-8744.6390,-8744.4755,-8744.3587,-8744.2545
,-8694.3661,-8695.1648,-8695.2530,-8695.0393,-8694.7374,-8694.4523,-8694.2227,-8694.0566,-8693.9429,-8693.8459
,-8820.3527,-8821.0624,-8821.1907,-8821.0636,-8820.8554,-8820.6513,-8820.4843,-8820.3612,-8820.2778,-8820.2056
,-8798.2236,-8797.8913,-8797.4719,-8797.0717,-8796.7366,-8796.4777,-8796.2907,-8796.1634,-8796.0800,-8796.0104
,-8817.8193,-8817.3545,-8816.9546,-8816.6330,-8816.3878,-8816.2099,-8816.0860,-8816.0034,-8815.9501,-8815.9069
,-8809.7597,-8809.7211,-8809.4852,-8809.1982,-8808.9334,-8808.7183,-8808.5583,-8808.4464,-8808.3733,-8808.3111
,-8857.7814,-8857.7378,-8857.4605,-8857.1234,-8856.8111,-8856.5583,-8856.3695,-8856.2378,-8856.1512,-8856.0779
,-8779.1915,-8778.8565,-8778.5123,-8778.2091,-8777.9652,-8777.7820,-8777.6516,-8777.5631,-8777.5058,-8777.4583
,-8771.3215,-8771.0189,-8770.5875,-8770.1596,-8769.7938,-8769.5092,-8769.3029,-8769.1608,-8769.0677,-8768.9903
,-8784.3823,-8784.1419,-8783.7493,-8783.3451,-8782.9948,-8782.7192,-8782.5183,-8782.3799,-8782.2889,-8782.2128
,-8828.4534,-8828.6918,-8828.5169,-8828.1956,-8827.8640,-8827.5803,-8827.3633,-8827.2101,-8827.1078,-8827.0211
,-8819.0749,-8819.0908,-8818.8040,-8818.4308,-8818.0776,-8817.7874,-8817.5703,-8817.4189,-8817.3182,-8817.2333
,-8683.3759,-8684.5298,-8684.7898,-8684.6496,-8684.3737,-8684.0919,-8683.8585,-8683.6862,-8683.5672,-8683.4649
,-8713.1438,-8713.3221,-8713.1570,-8712.8717,-8712.5815,-8712.3348,-8712.1469,-8712.0146,-8711.9260,-8711.8512
,-8718.9575,-8719.5933,-8719.5956,-8719.3390,-8719.0169,-8718.7234,-8718.4906,-8718.3231,-8718.2098,-8718.1135
,-8803.5721,-8803.2832,-8802.9099,-8802.5503,-8802.2476,-8802.0140,-8801.8452,-8801.7295,-8801.6535,-8801.5908
,-8788.8441,-8788.8503,-8788.6158,-8788.3118,-8788.0256,-8787.7904,-8787.6144,-8787.4921,-8787.4104,-8787.3418
,-8699.8631,-8699.5557,-8699.1340,-8698.7205,-8698.3693,-8698.0970,-8697.8992,-8697.7639,-8697.6751,-8697.6012
,-8677.4312,-8677.1293,-8676.7073,-8676.2902,-8675.9359,-8675.6599,-8675.4598,-8675.3225,-8675.2330,-8675.1578
,-8739.7172,-8739.6172,-8739.4009,-8739.1649,-8738.9552,-8738.7879,-8738.6651,-8738.5803,-8738.5243,-8738.4776
,-8759.7878,-8759.8586,-8759.6418,-8759.3359,-8759.0389,-8758.7925,-8758.6065,-8758.4762,-8758.3896,-8758.3165
,-8823.8786,-8824.2819,-8824.2380,-8824.0168,-8823.7579,-8823.5270,-8823.3464,-8823.2170,-8823.1291,-8823.0548
,-8834.0743,-8833.7312,-8833.4157,-8833.1524,-8832.9470,-8832.7958,-8832.6896,-8832.6183,-8832.5724,-8832.5340
